[2026-05-07 17:18:25] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:21:51] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:21:51] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:21:51] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:21:51] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:21:51] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:21:52] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:21:53] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:21:53] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:21:53] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:21:53] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:21:53] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:21:53] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:21:53] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:21:54] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:21:54] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:21:54] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:21:54] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:22:44] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:30:57] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:44:29] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:44:31] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:44:31] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:44:32] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:44:32] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:44:33] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:44:33] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:44:33] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:44:33] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:44:33] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:44:33] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:44:33] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:44:35] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:44:35] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:44:35] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:44:35] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:44:35] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:44:36] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:44:36] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:44:36] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:44:36] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:44:36] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:44:37] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:44:37] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:44:37] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:44:37] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:44:37] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:44:37] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:44:38] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:44:38] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:44:38] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:44:38] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:44:38] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:44:39] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:44:39] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:44:39] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:44:39] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:44:39] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:44:39] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:44:39] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:44:40] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:44:40] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:44:40] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:44:40] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:44:40] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:44:40] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:44:40] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:44:41] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:44:41] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:44:41] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:44:41] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:44:42] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:44:42] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:44:42] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:48:10] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:48:11] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:48:12] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:48:12] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:48:12] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:48:12] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:48:15] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:48:16] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:48:16] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:48:17] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:48:17] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:48:17] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:48:17] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:48:18] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:48:18] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:48:18] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:48:18] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:48:18] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:48:18] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:48:19] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:48:19] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:48:19] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:48:19] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:48:19] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:48:19] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:48:19] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:48:19] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:48:20] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:48:20] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:48:20] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:48:20] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:48:20] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:48:20] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:48:20] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:48:20] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:48:20] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:48:21] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:48:21] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:48:22] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:48:22] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:48:22] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:48:22] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:48:22] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:48:23] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:48:24] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:48:24] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:48:25] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:48:25] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:48:25] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:48:25] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:48:25] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:48:26] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:48:26] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:48:26] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:49:20] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:49:50] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:49:51] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:49:51] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:49:52] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:49:52] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:49:52] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:49:52] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:49:52] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:49:52] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:49:52] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:49:53] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:49:53] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:49:53] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:49:54] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:49:54] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:49:55] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:49:56] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:49:56] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:49:56] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:49:57] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:49:57] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:49:57] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:49:57] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:49:57] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:49:58] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:49:58] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:49:58] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:49:58] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:49:58] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:49:59] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:49:59] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:49:59] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:50:00] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:50:00] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:50:00] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:50:00] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:50:00] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:50:01] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:50:02] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:50:02] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:50:03] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:50:04] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:50:07] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:50:07] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:50:07] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:50:08] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:50:08] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:50:08] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:50:08] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:50:09] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:50:09] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:50:09] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:50:09] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:50:09] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:50:09] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:50:09] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:50:09] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:50:09] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:50:10] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:50:10] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:50:10] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:50:10] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:50:18] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:50:21] FrameRendered: from current_frame.txt | Source: renderer
[2026-05-13 18:50:21] FrameRendered: from current_frame.txt | Source: renderer
